timestamp_unix,datetime_utc,net_load_mw_avg,renewable_generation_mw_avg,solar_mw_avg,residual_load_mw_avg,day_ahead_price_eur_mwh
1756321200,2025-08-27T19:00:00+00:00,55957.6,12935.3,46.575,43022.3,128.87
1756324800,2025-08-27T20:00:00+00:00,52006.75,13701.4,0.0,38305.35,113.63
1756328400,2025-08-27T21:00:00+00:00,48876.85,13599.675,0.0,35277.175,103.57
1756332000,2025-08-27T22:00:00+00:00,46343.6,12590.65,0.0,33752.95,97.15
1756335600,2025-08-27T23:00:00+00:00,44451.575,11720.849999999999,0.0,32730.725,91.92
1756339200,2025-08-28T00:00:00+00:00,43489.8,11408.95,0.0,32080.850000000002,87.89
1756342800,2025-08-28T01:00:00+00:00,43002.25,10913.85,0.0,32088.4,87.09
1756346400,2025-08-28T02:00:00+00:00,44411.475,11317.45,3.3,33094.024999999994,90.23
1756350000,2025-08-28T03:00:00+00:00,47928.875,11495.175,12.275,36433.7,98.72
1756353600,2025-08-28T04:00:00+00:00,54653.625,12124.925,250.475,42528.7,121.63
1756357200,2025-08-28T05:00:00+00:00,59545.025,15168.925,2599.075,44376.100000000006,143.79
1756360800,2025-08-28T06:00:00+00:00,62440.3,18716.425,6570.35,43723.875,143.95
1756364400,2025-08-28T07:00:00+00:00,63673.2,22950.675000000003,11830.875,40722.524999999994,121.84
1756368000,2025-08-28T08:00:00+00:00,65106.325,26793.75,16506.475,38312.575,112.27
1756371600,2025-08-28T09:00:00+00:00,65634.85,29677.525,19647.5,35957.325000000004,108.13
1756375200,2025-08-28T10:00:00+00:00,65686.275,30578.074999999997,20436.625,35108.2,100.89
1756378800,2025-08-28T11:00:00+00:00,63914.225,29623.075,19563.825,34291.149999999994,100.96
1756382400,2025-08-28T12:00:00+00:00,62149.575,28289.375000000004,18367.85,33860.2,100.89
1756386000,2025-08-28T13:00:00+00:00,60523.225,27251.625,16614.25,33271.6,100.66
1756389600,2025-08-28T14:00:00+00:00,59502.2,24492.275,12941.3,35009.924999999996,96.1
1756393200,2025-08-28T15:00:00+00:00,60571.525,21242.95,8829.225,39328.575,129.84
1756396800,2025-08-28T16:00:00+00:00,60677.875,17659.0,5022.925,43018.875,160.85
1756400400,2025-08-28T17:00:00+00:00,59469.65,13885.025,1536.775,45584.625,210.0
1756404000,2025-08-28T18:00:00+00:00,58525.275,12351.725,127.85,46173.55,153.16
1756407600,2025-08-28T19:00:00+00:00,55730.6,12526.699999999999,20.075,43203.9,124.18
1756411200,2025-08-28T20:00:00+00:00,51512.05,11617.175,0.0,39894.875,107.11
1756414800,2025-08-28T21:00:00+00:00,47815.325,11710.575,0.0,36104.75,92.15
1756418400,2025-08-28T22:00:00+00:00,45222.425,11867.699999999999,0.0,33354.725000000006,85.04
1756422000,2025-08-28T23:00:00+00:00,43976.275,11754.25,0.0,32222.025,83.27
1756425600,2025-08-29T00:00:00+00:00,43030.35,12015.1,0.0,31015.25,83.1
1756429200,2025-08-29T01:00:00+00:00,43406.725,12483.25,0.0,30923.475,81.59
1756432800,2025-08-29T02:00:00+00:00,44516.775,13387.25,9.774999999999999,31129.525,83.01
1756436400,2025-08-29T03:00:00+00:00,47483.625,14311.25,16.25,33172.375,91.0
1756440000,2025-08-29T04:00:00+00:00,53975.775,15621.4,156.175,38354.375,117.55
1756443600,2025-08-29T05:00:00+00:00,58427.5,18499.825,2213.85,39927.675,121.39
1756447200,2025-08-29T06:00:00+00:00,61806.9,23738.525,8356.575,38068.375,120.0
1756450800,2025-08-29T07:00:00+00:00,63135.9,30649.775,17620.675,32486.125,110.36
1756454400,2025-08-29T08:00:00+00:00,62776.5,39902.15,28082.3,22874.35,84.25
1756458000,2025-08-29T09:00:00+00:00,61944.5,47987.8,35890.350000000006,13956.699999999997,78.08
1756461600,2025-08-29T10:00:00+00:00,60153.8,52224.4,38786.5,7929.4000000000015,67.44
1756465200,2025-08-29T11:00:00+00:00,58567.95,54003.7,40111.0,4564.25,53.96
1756468800,2025-08-29T12:00:00+00:00,56701.9,52706.55,39013.175,3995.3499999999985,59.64
1756472400,2025-08-29T13:00:00+00:00,55175.875,48041.875,34267.15,7134.0,73.06
1756476000,2025-08-29T14:00:00+00:00,55292.8,40682.625,26229.025,14610.175000000003,85.0
1756479600,2025-08-29T15:00:00+00:00,56047.675,32845.175,17217.975,23202.5,104.82
1756483200,2025-08-29T16:00:00+00:00,56879.625,25009.199999999997,8367.5,31870.425000000003,118.51
1756486800,2025-08-29T17:00:00+00:00,56564.575,19958.1,1846.825,36606.475,147.68
1756490400,2025-08-29T18:00:00+00:00,54976.375,20735.175,83.95,34241.2,116.5
1756494000,2025-08-29T19:00:00+00:00,52166.9,22093.75,38.5,30073.15,111.96
1756497600,2025-08-29T20:00:00+00:00,48683.7,21464.1,0.0,27219.6,95.7
1756501200,2025-08-29T21:00:00+00:00,45579.2,20375.125,0.0,25204.074999999997,86.07
1756504800,2025-08-29T22:00:00+00:00,42669.774999999994,20000.125,0.0,22669.649999999994,92.5
1756508400,2025-08-29T23:00:00+00:00,40701.825,19797.4,0.0,20904.424999999996,86.56
1756512000,2025-08-30T00:00:00+00:00,39625.95,19589.375,0.0,20036.574999999997,83.3
1756515600,2025-08-30T01:00:00+00:00,39297.4,18949.975,0.0,20347.425000000003,81.51
1756519200,2025-08-30T02:00:00+00:00,39469.0,18266.2,5.2,21202.8,83.39
1756522800,2025-08-30T03:00:00+00:00,40301.675,18196.375,11.175,22105.300000000003,87.72
1756526400,2025-08-30T04:00:00+00:00,42522.825000000004,18902.7,138.75,23620.125000000004,95.02
1756530000,2025-08-30T05:00:00+00:00,44513.9,20876.575,2721.95,23637.325,98.09
1756533600,2025-08-30T06:00:00+00:00,47842.675,26131.525,9268.4,21711.15,89.64
1756537200,2025-08-30T07:00:00+00:00,50167.375,34754.049999999996,18391.625,15413.325000000004,78.6
1756540800,2025-08-30T08:00:00+00:00,51525.9,44264.799999999996,27549.975,7261.100000000006,36.46
1756544400,2025-08-30T09:00:00+00:00,51672.9,53503.4,35893.425,-1830.5,5.23
1756548000,2025-08-30T10:00:00+00:00,49983.3,58382.075,40309.1,-8398.774999999994,0.0
1756551600,2025-08-30T11:00:00+00:00,48231.15,59066.35,40114.45,-10835.199999999997,-0.01
1756555200,2025-08-30T12:00:00+00:00,46767.275,56356.024999999994,37903.625,-9588.749999999993,-0.01
1756558800,2025-08-30T13:00:00+00:00,46161.25,50808.8,33707.8,-4647.550000000003,-0.38
1756562400,2025-08-30T14:00:00+00:00,45706.85,45483.775,28875.875,223.0749999999971,9.48
1756566000,2025-08-30T15:00:00+00:00,46823.275,35862.425,20702.225,10960.849999999999,81.1
1756569600,2025-08-30T16:00:00+00:00,48425.575,23654.800000000003,10285.825,24770.774999999994,103.9
1756573200,2025-08-30T17:00:00+00:00,49131.5,14104.7,2181.2000000000003,35026.8,127.07
1756576800,2025-08-30T18:00:00+00:00,48626.35,11907.975,138.325,36718.375,129.98
1756580400,2025-08-30T19:00:00+00:00,46430.925,12848.325,62.2,33582.600000000006,120.39
1756584000,2025-08-30T20:00:00+00:00,43940.275,14730.35,0.0,29209.925000000003,104.94
1756587600,2025-08-30T21:00:00+00:00,41364.775,16949.6,0.0,24415.175000000003,90.3
1756591200,2025-08-30T22:00:00+00:00,38574.8,18702.35,0.0,19872.450000000004,88.74
1756594800,2025-08-30T23:00:00+00:00,37020.8,20088.675,0.0,16932.125000000004,78.91
1756598400,2025-08-31T00:00:00+00:00,36120.6,21447.525,0.0,14673.074999999997,70.53
1756602000,2025-08-31T01:00:00+00:00,35842.75,22400.575,0.0,13442.175,67.02
1756605600,2025-08-31T02:00:00+00:00,35863.2,22744.149999999998,4.5,13119.05,63.79
1756609200,2025-08-31T03:00:00+00:00,36749.375,22915.4,20.2,13833.974999999999,64.56
1756612800,2025-08-31T04:00:00+00:00,37582.55,23198.55,323.65000000000003,14384.000000000004,65.0
1756616400,2025-08-31T05:00:00+00:00,39251.8,28324.925000000003,5140.075,10926.875,62.13
1756620000,2025-08-31T06:00:00+00:00,42509.375,37000.55,16111.525000000001,5508.824999999997,22.3
1756623600,2025-08-31T07:00:00+00:00,45601.6,46313.85,28003.774999999998,-712.25,5.2
1756627200,2025-08-31T08:00:00+00:00,47042.5,51453.850000000006,35190.25,-4411.350000000006,-0.01
1756630800,2025-08-31T09:00:00+00:00,47503.025,57019.325,40825.325,-9516.299999999996,-0.02
1756634400,2025-08-31T10:00:00+00:00,46331.125,57438.5,42053.025,-11107.375,-0.11
1756638000,2025-08-31T11:00:00+00:00,44481.1,55475.275,41508.55,-10994.175000000003,-1.0
1756641600,2025-08-31T12:00:00+00:00,43552.8,52777.87500000001,39615.575,-9225.075000000004,-0.61
1756645200,2025-08-31T13:00:00+00:00,43071.65,48956.274999999994,37054.3,-5884.624999999993,0.0
1756648800,2025-08-31T14:00:00+00:00,43331.8,41723.825,30374.925,1607.9750000000058,25.47
1756652400,2025-08-31T15:00:00+00:00,44932.524999999994,33037.05,21094.475,11895.474999999991,79.74
1756656000,2025-08-31T16:00:00+00:00,47785.725,21934.525,9496.925,25851.199999999997,117.59
1756659600,2025-08-31T17:00:00+00:00,49245.55,14479.35,1672.7,34766.200000000004,135.1
1756663200,2025-08-31T18:00:00+00:00,49548.65,14327.775,95.875,35220.875,132.07
1756666800,2025-08-31T19:00:00+00:00,47862.95,17311.774999999998,36.075,30551.175,114.15
1756670400,2025-08-31T20:00:00+00:00,45974.05,20239.175000000003,0.0,25734.875,102.63
1756674000,2025-08-31T21:00:00+00:00,44319.125,22810.875,0.0,21508.25,89.76
1756677600,2025-08-31T22:00:00+00:00,42452.05,23587.75,0.0,18864.300000000003,84.08
1756681200,2025-08-31T23:00:00+00:00,41464.55,22860.775,0.0,18603.775,81.43
1756684800,2025-09-01T00:00:00+00:00,40336.35,20940.175,0.0,19396.175,80.97
1756688400,2025-09-01T01:00:00+00:00,40011.725,20024.975,0.0,19986.75,80.03
1756692000,2025-09-01T02:00:00+00:00,40728.3,19621.0,4.525,21107.300000000003,81.37
1756695600,2025-09-01T03:00:00+00:00,44510.8,19718.675000000003,10.6,24792.125,92.58
1756699200,2025-09-01T04:00:00+00:00,52760.175,20909.4,329.90000000000003,31850.775,120.43
1756702800,2025-09-01T05:00:00+00:00,58247.525,24879.6,4456.075,33367.925,125.67
1756706400,2025-09-01T06:00:00+00:00,61522.7,30292.85,13107.125,31229.85,116.1
1756710000,2025-09-01T07:00:00+00:00,62210.125,32729.675,19581.125,29480.45,98.19
1756713600,2025-09-01T08:00:00+00:00,62830.875,36009.75,24093.075,26821.125,82.0
1756717200,2025-09-01T09:00:00+00:00,63629.825,38817.575,26724.375,24812.25,69.4
1756720800,2025-09-01T10:00:00+00:00,62632.7,42311.425,29316.625,20321.274999999994,38.27
1756724400,2025-09-01T11:00:00+00:00,60639.925,43836.525,30543.95,16803.4,25.03
1756728000,2025-09-01T12:00:00+00:00,60209.375,42522.875,29699.95,17686.5,42.73
1756731600,2025-09-01T13:00:00+00:00,60148.625,39205.95,25428.375,20942.675000000003,67.76
1756735200,2025-09-01T14:00:00+00:00,59508.45,33305.5,19486.05,26202.949999999997,84.67
1756738800,2025-09-01T15:00:00+00:00,59932.275,25879.6,12822.0,34052.675,109.7
1756742400,2025-09-01T16:00:00+00:00,60184.275,18329.85,6060.975,41854.425,155.32
1756746000,2025-09-01T17:00:00+00:00,60614.525,13297.35,1418.775,47317.175,250.65
1756749600,2025-09-01T18:00:00+00:00,59765.399999999994,12372.625,127.57499999999999,47392.774999999994,210.56
1756753200,2025-09-01T19:00:00+00:00,56277.175,13257.15,16.6,43020.025,125.2
1756756800,2025-09-01T20:00:00+00:00,51589.8,14167.6,0.0,37422.200000000004,112.4
1756760400,2025-09-01T21:00:00+00:00,47231.125,14475.375,0.0,32755.75,100.53
1756764000,2025-09-01T22:00:00+00:00,45135.925,14421.525000000001,0.0,30714.4,95.01
1756767600,2025-09-01T23:00:00+00:00,43596.575,13768.400000000001,0.0,29828.174999999996,90.11
1756771200,2025-09-02T00:00:00+00:00,42500.05,13010.0,0.0,29490.050000000003,90.84
1756774800,2025-09-02T01:00:00+00:00,42444.55,12641.125,0.0,29803.425000000003,92.5
1756778400,2025-09-02T02:00:00+00:00,43589.5,12589.75,3.65,30999.75,94.8
1756782000,2025-09-02T03:00:00+00:00,47699.375,12996.95,7.475,34702.425,106.85
1756785600,2025-09-02T04:00:00+00:00,55153.9,13830.175,73.25,41323.725000000006,134.39
1756789200,2025-09-02T05:00:00+00:00,59426.925,16404.475000000002,1951.25,43022.45,153.67
1756792800,2025-09-02T06:00:00+00:00,62520.899999999994,20783.65,7315.8,41737.24999999999,147.48
1756796400,2025-09-02T07:00:00+00:00,63455.325,27256.6,14830.775,36198.725,121.05
1756800000,2025-09-02T08:00:00+00:00,64178.975,35223.075,22363.825,28955.9,102.14
1756803600,2025-09-02T09:00:00+00:00,64162.425,42448.225,28727.85,21714.200000000004,84.66
1756807200,2025-09-02T10:00:00+00:00,62661.375,47364.625,32833.2,15296.75,78.94
1756810800,2025-09-02T11:00:00+00:00,61215.95,49590.5,34334.775,11625.449999999997,79.73
1756814400,2025-09-02T12:00:00+00:00,59562.475,50579.25,34443.825,8983.224999999999,78.54
1756818000,2025-09-02T13:00:00+00:00,58842.575,48407.1,32471.199999999997,10435.474999999999,84.37
1756821600,2025-09-02T14:00:00+00:00,57514.75,43199.8,28054.05,14314.949999999997,95.0
1756825200,2025-09-02T15:00:00+00:00,58394.5,34046.075,19207.1,24348.425000000003,108.97
1756828800,2025-09-02T16:00:00+00:00,59208.425,23486.075,8615.625,35722.350000000006,173.16
1756832400,2025-09-02T17:00:00+00:00,59481.65,15394.475,1573.75,44087.175,311.51
1756836000,2025-09-02T18:00:00+00:00,58938.2,14144.275,131.45,44793.924999999996,263.79
1756839600,2025-09-02T19:00:00+00:00,56019.1,15858.325,24.7,40160.774999999994,140.92
1756843200,2025-09-02T20:00:00+00:00,52256.6,17651.1,0.0,34605.5,110.47
1756846800,2025-09-02T21:00:00+00:00,48965.85,19381.425,0.0,29584.425,91.21
1756850400,2025-09-02T22:00:00+00:00,45560.05,20326.125,0.0,25233.925000000003,97.25
1756854000,2025-09-02T23:00:00+00:00,43899.225,22533.025,0.0,21366.199999999997,90.74
1756857600,2025-09-03T00:00:00+00:00,42964.925,23520.025,0.0,19444.9,85.95
1756861200,2025-09-03T01:00:00+00:00,43524.425,25678.475,0.0,17845.950000000004,81.72
1756864800,2025-09-03T02:00:00+00:00,44281.325,27324.7,4.425000000000001,16956.624999999996,81.23
1756868400,2025-09-03T03:00:00+00:00,48151.4,28861.15,10.350000000000001,19290.25,86.97
1756872000,2025-09-03T04:00:00+00:00,55780.65,30867.225,215.75,24913.425000000003,103.2
1756875600,2025-09-03T05:00:00+00:00,59804.625,35352.675,4317.25,24451.949999999997,112.34
1756879200,2025-09-03T06:00:00+00:00,62449.225,43590.725,14386.375,18858.5,109.13
1756882800,2025-09-03T07:00:00+00:00,62776.525,54709.6,26951.3,8066.925000000003,85.3
1756886400,2025-09-03T08:00:00+00:00,63977.75,63351.925,35858.45,625.8249999999971,29.04
1756890000,2025-09-03T09:00:00+00:00,64470.675,68137.575,39841.6,-3666.899999999994,0.03
1756893600,2025-09-03T10:00:00+00:00,63669.225,68092.925,39061.675,-4423.700000000004,-0.1
1756897200,2025-09-03T11:00:00+00:00,61945.4,67279.675,38028.725,-5334.2750000000015,-0.1
1756900800,2025-09-03T12:00:00+00:00,61339.0,64541.45,35912.25,-3202.449999999997,-0.28
1756904400,2025-09-03T13:00:00+00:00,61471.15,62711.875,33605.8,-1240.7249999999985,0.0
1756908000,2025-09-03T14:00:00+00:00,61166.275,58185.15,27048.1,2981.125,3.89
1756911600,2025-09-03T15:00:00+00:00,61354.9,54462.125,18420.1,6892.7750000000015,63.46
1756915200,2025-09-03T16:00:00+00:00,62676.525,45198.899999999994,8496.325,17477.625000000007,102.35
1756918800,2025-09-03T17:00:00+00:00,62405.875,36609.8,1559.15,25796.074999999997,110.92
1756922400,2025-09-03T18:00:00+00:00,61624.05,36803.375,95.275,24820.675000000003,104.0
1756926000,2025-09-03T19:00:00+00:00,58587.875,39561.524999999994,15.174999999999999,19026.350000000006,94.17
1756929600,2025-09-03T20:00:00+00:00,54285.8,38777.1,0.0,15508.700000000004,80.68
1756933200,2025-09-03T21:00:00+00:00,50684.75,39117.65,0.0,11567.099999999999,54.25
1756936800,2025-09-03T22:00:00+00:00,48561.375,38110.0,0.0,10451.375,21.65
1756940400,2025-09-03T23:00:00+00:00,46890.45,36550.6,0.0,10339.849999999999,17.7
1756944000,2025-09-04T00:00:00+00:00,45974.775,35224.225,0.0,10750.550000000003,17.87
1756947600,2025-09-04T01:00:00+00:00,45610.274999999994,33787.0,0.0,11823.274999999994,30.02
1756951200,2025-09-04T02:00:00+00:00,46369.7,32264.274999999998,6.0,14105.425,59.92
1756954800,2025-09-04T03:00:00+00:00,49515.225,31268.1,13.55,18247.125,83.89
1756958400,2025-09-04T04:00:00+00:00,57281.2,30969.875,216.77499999999998,26311.324999999997,107.87
1756962000,2025-09-04T05:00:00+00:00,61539.3,32318.75,4034.425,29220.550000000003,120.0
1756965600,2025-09-04T06:00:00+00:00,63903.075,38650.925,13630.925000000001,25252.149999999994,108.09
1756969200,2025-09-04T07:00:00+00:00,64225.125,48796.625,26414.2,15428.5,77.81
1756972800,2025-09-04T08:00:00+00:00,63733.925,58525.225000000006,37753.275,5208.699999999997,41.45
1756976400,2025-09-04T09:00:00+00:00,63080.55,63172.3,43263.675,-91.75,5.79
1756980000,2025-09-04T10:00:00+00:00,62352.65,63229.7,43464.625,-877.0499999999956,3.2
1756983600,2025-09-04T11:00:00+00:00,61720.425,61911.4,42240.325,-190.97499999999854,3.36
1756987200,2025-09-04T12:00:00+00:00,60650.55,56875.774999999994,38305.775,3774.7750000000087,34.89
1756990800,2025-09-04T13:00:00+00:00,59681.6,50109.225,31807.05,9572.375,71.0
1756994400,2025-09-04T14:00:00+00:00,59109.45,39497.175,22801.2,19612.274999999994,90.05
1756998000,2025-09-04T15:00:00+00:00,60343.05,27385.100000000002,13515.625,32957.95,109.13
1757001600,2025-09-04T16:00:00+00:00,60308.525,17951.15,5091.25,42357.375,191.8
1757005200,2025-09-04T17:00:00+00:00,59896.850000000006,13404.825,781.85,46492.02500000001,350.0
1757008800,2025-09-04T18:00:00+00:00,59258.375,13723.7,97.15,45534.675,218.82
1757012400,2025-09-04T19:00:00+00:00,55745.35,15312.4,24.875,40432.95,124.93
1757016000,2025-09-04T20:00:00+00:00,52201.175,16936.15,0.0,35265.025,112.14
1757019600,2025-09-04T21:00:00+00:00,48169.225,16044.900000000001,0.0,32124.324999999997,101.3
1757023200,2025-09-04T22:00:00+00:00,46361.25,16469.05,0.0,29892.2,95.25
1757026800,2025-09-04T23:00:00+00:00,44976.425,17494.975,0.0,27481.450000000004,86.1
1757030400,2025-09-05T00:00:00+00:00,44016.325,17857.325,0.0,26158.999999999996,85.26
1757034000,2025-09-05T01:00:00+00:00,44461.625,18443.3,0.0,26018.325,85.2
1757037600,2025-09-05T02:00:00+00:00,44878.725,18410.35,4.025,26468.375,85.6
1757041200,2025-09-05T03:00:00+00:00,47656.15,17921.925000000003,8.125,29734.225,97.36
1757044800,2025-09-05T04:00:00+00:00,54912.775,18522.85,97.60000000000001,36389.925,119.16
1757048400,2025-09-05T05:00:00+00:00,59445.525,20416.5,2092.05,39029.025,132.13
1757052000,2025-09-05T06:00:00+00:00,63014.15,24828.100000000002,7351.5,38186.05,125.75
1757055600,2025-09-05T07:00:00+00:00,63799.4,30654.475,14114.224999999999,33144.925,100.4
1757059200,2025-09-05T08:00:00+00:00,64892.875,38371.7,21219.725,26521.175000000003,87.83
1757062800,2025-09-05T09:00:00+00:00,63940.475,45665.75,27791.125,18274.725,84.15
1757066400,2025-09-05T10:00:00+00:00,62587.075,48224.575,30012.975,14362.5,78.25
1757070000,2025-09-05T11:00:00+00:00,60535.8,48599.625,30999.625,11936.175000000003,72.19
1757073600,2025-09-05T12:00:00+00:00,58469.05,47864.625,30588.225,10604.425000000003,70.17
1757077200,2025-09-05T13:00:00+00:00,56872.175,45667.125,28499.425000000003,11205.050000000003,77.53
1757080800,2025-09-05T14:00:00+00:00,56727.850000000006,40867.7,24244.975,15860.150000000009,85.0
1757084400,2025-09-05T15:00:00+00:00,57243.525,32384.149999999998,16910.275,24859.375000000004,90.96
1757088000,2025-09-05T16:00:00+00:00,57563.85,22125.9,7830.6,35437.95,108.95
1757091600,2025-09-05T17:00:00+00:00,56924.125,14618.175,1428.45,42305.95,154.53
1757095200,2025-09-05T18:00:00+00:00,56241.05,12573.45,81.475,43667.600000000006,150.75
1757098800,2025-09-05T19:00:00+00:00,52734.55,12449.875,53.1,40284.675,117.1
1757102400,2025-09-05T20:00:00+00:00,49137.075,12158.425,0.0,36978.649999999994,107.71
1757106000,2025-09-05T21:00:00+00:00,45730.225,11564.15,0.0,34166.075,100.7
1757109600,2025-09-05T22:00:00+00:00,42986.6,10904.025000000001,0.0,32082.574999999997,101.21
1757113200,2025-09-05T23:00:00+00:00,41111.325,10163.574999999999,0.0,30947.75,100.59
1757116800,2025-09-06T00:00:00+00:00,39841.675,9371.925,0.0,30469.750000000004,99.57
1757120400,2025-09-06T01:00:00+00:00,39178.175,8767.575,0.0,30410.600000000002,97.84
1757124000,2025-09-06T02:00:00+00:00,39209.7,8655.1,4.125,30554.6,96.96
1757127600,2025-09-06T03:00:00+00:00,40177.0,8798.325,9.75,31378.675,98.01
1757131200,2025-09-06T04:00:00+00:00,42386.45,9204.075,98.575,33182.375,102.6
1757134800,2025-09-06T05:00:00+00:00,44357.6,13056.7,3840.575,31300.899999999998,100.91
1757138400,2025-09-06T06:00:00+00:00,47714.2,23832.8,15165.3,23881.399999999998,95.98
1757142000,2025-09-06T07:00:00+00:00,50034.35,37423.65,29499.55,12610.699999999997,79.11
1757145600,2025-09-06T08:00:00+00:00,50813.05,49463.649999999994,41892.675,1349.4000000000087,11.35
1757149200,2025-09-06T09:00:00+00:00,50096.65,57652.049999999996,50078.4,-7555.399999999994,0.0
1757152800,2025-09-06T10:00:00+00:00,48289.799999999996,60990.35,53423.75,-12700.550000000003,-0.02
1757156400,2025-09-06T11:00:00+00:00,46503.525,61549.799999999996,53993.175,-15046.274999999994,-0.86
1757160000,2025-09-06T12:00:00+00:00,45286.1,58794.5,51120.25,-13508.400000000001,-0.99
1757163600,2025-09-06T13:00:00+00:00,44667.1,53540.3,45586.75,-8873.200000000004,-0.01
1757167200,2025-09-06T14:00:00+00:00,45187.325,45130.775,36628.025,56.549999999995634,40.99
1757170800,2025-09-06T15:00:00+00:00,46905.35,32272.1,23206.275,14633.25,87.6
1757174400,2025-09-06T16:00:00+00:00,48658.9,19078.899999999998,8973.25,29580.000000000004,116.47
1757178000,2025-09-06T17:00:00+00:00,49154.7,12705.125,1255.875,36449.575,158.39
1757181600,2025-09-06T18:00:00+00:00,48680.625,13631.85,76.55,35048.775,139.54
1757185200,2025-09-06T19:00:00+00:00,45728.149999999994,17627.45,32.675,28100.699999999993,109.95
1757188800,2025-09-06T20:00:00+00:00,43177.95,20145.525,0.0,23032.424999999996,92.95
1757192400,2025-09-06T21:00:00+00:00,40302.925,21784.725,0.0,18518.200000000004,82.56
1757196000,2025-09-06T22:00:00+00:00,37969.15,22487.825,0.0,15481.325,89.72
1757199600,2025-09-06T23:00:00+00:00,36829.4,22562.275,0.0,14267.125,85.02
1757203200,2025-09-07T00:00:00+00:00,35649.825,22409.3,0.0,13240.524999999998,80.77
1757206800,2025-09-07T01:00:00+00:00,35317.3,22432.225,0.0,12885.075000000004,83.4
1757210400,2025-09-07T02:00:00+00:00,35364.2,22352.575,6.3,13011.624999999996,82.92
1757214000,2025-09-07T03:00:00+00:00,36017.875,23024.975,17.925,12992.900000000001,82.67
1757217600,2025-09-07T04:00:00+00:00,36771.325,24249.075,168.925,12522.249999999996,81.5
1757221200,2025-09-07T05:00:00+00:00,38669.75,28653.025,4268.3,10016.724999999999,55.48
1757224800,2025-09-07T06:00:00+00:00,42036.8,37776.45,15380.724999999999,4260.350000000006,0.0
1757228400,2025-09-07T07:00:00+00:00,45029.9,46079.475000000006,28712.85,-1049.5750000000044,-0.09
1757232000,2025-09-07T08:00:00+00:00,46090.575,55061.975,39712.225,-8971.400000000001,-4.0
1757235600,2025-09-07T09:00:00+00:00,46409.425,59809.27500000001,45672.425,-13399.850000000006,-20.09
1757239200,2025-09-07T10:00:00+00:00,45523.95,60929.274999999994,48344.674999999996,-15405.324999999997,-40.02
1757242800,2025-09-07T11:00:00+00:00,43417.225,58839.6,47568.075,-15422.375,-53.4
1757246400,2025-09-07T12:00:00+00:00,42172.1,56730.875,45367.425,-14558.775000000001,-49.99
1757250000,2025-09-07T13:00:00+00:00,41688.8,55178.075,41036.125,-13489.274999999994,-21.21
1757253600,2025-09-07T14:00:00+00:00,42176.025,52422.1,33607.725,-10246.074999999997,-2.47
1757257200,2025-09-07T15:00:00+00:00,44698.55,47514.97499999999,23029.725,-2816.4249999999884,3.36
1757260800,2025-09-07T16:00:00+00:00,47505.6,35862.0,9353.65,11643.599999999999,95.91
1757264400,2025-09-07T17:00:00+00:00,49243.725,29227.600000000002,1260.05,20016.124999999996,108.3
1757268000,2025-09-07T18:00:00+00:00,50308.225,32356.025,22.275,17952.199999999997,96.25
1757271600,2025-09-07T19:00:00+00:00,48644.15,34247.325,10.325,14396.825000000004,86.02
1757275200,2025-09-07T20:00:00+00:00,46630.625,33150.725,0.0,13479.900000000001,85.01
1757278800,2025-09-07T21:00:00+00:00,43540.225,31604.65,0.0,11935.574999999997,86.06
1757282400,2025-09-07T22:00:00+00:00,41873.425,29750.325,0.0,12123.100000000002,79.66
1757286000,2025-09-07T23:00:00+00:00,40357.475,27983.475,0.0,12374.0,85.74
1757289600,2025-09-08T00:00:00+00:00,39413.2,26487.175,0.0,12926.024999999998,84.7
1757293200,2025-09-08T01:00:00+00:00,39633.549999999996,25386.05,0.0,14247.499999999996,82.27
1757296800,2025-09-08T02:00:00+00:00,40901.1,24813.825,3.5,16087.274999999998,83.79
1757300400,2025-09-08T03:00:00+00:00,45607.975,24108.4,10.125,21499.574999999997,95.6
1757304000,2025-09-08T04:00:00+00:00,54384.825,24305.85,159.675,30078.975,109.9
1757307600,2025-09-08T05:00:00+00:00,58656.175,26008.525,4133.925,32647.65,148.14
1757311200,2025-09-08T06:00:00+00:00,62288.525,32558.025,14113.2,29730.5,125.53
1757314800,2025-09-08T07:00:00+00:00,63781.775,39854.175,25283.0,23927.6,102.05
1757318400,2025-09-08T08:00:00+00:00,64515.1,47348.850000000006,33844.475000000006,17166.249999999993,85.83
1757322000,2025-09-08T09:00:00+00:00,63913.125,51404.65,38265.5,12508.474999999999,76.14
1757325600,2025-09-08T10:00:00+00:00,63163.9,50844.450000000004,38702.5,12319.449999999997,65.35
1757329200,2025-09-08T11:00:00+00:00,61891.625,47265.6,36040.75,14626.025000000001,60.84
1757332800,2025-09-08T12:00:00+00:00,61194.35,41982.075,31652.75,19212.275,69.65
1757336400,2025-09-08T13:00:00+00:00,60662.0,35514.25,26269.05,25147.75,78.46
1757340000,2025-09-08T14:00:00+00:00,60336.425,28556.800000000003,19562.15,31779.625,99.72
1757343600,2025-09-08T15:00:00+00:00,60639.05,20520.199999999997,11563.325,40118.850000000006,124.28
1757347200,2025-09-08T16:00:00+00:00,60410.9,14314.249999999998,4586.375,46096.65,196.61
1757350800,2025-09-08T17:00:00+00:00,59720.5,11013.4,679.5,48707.1,413.66
1757354400,2025-09-08T18:00:00+00:00,58764.65,11082.675,67.825,47681.975000000006,308.52
